query_id,rank,doc_id,score
test-science-nsihwbtiss-pro01a,1,test-science-nsihwbtiss-pro04a,0.693112
test-science-nsihwbtiss-pro01a,2,test-science-nsihwbtiss-pro02a,0.668742
test-science-nsihwbtiss-pro01a,3,test-science-nsihwbtiss-con02a,0.663802
test-science-nsihwbtiss-pro01a,4,test-science-nsihwbtiss-con03a,0.646853
test-science-nsihwbtiss-pro01a,5,test-science-nsihwbtiss-con03b,0.645489
test-science-nsihwbtiss-pro01a,6,test-science-nsihwbtiss-pro04b,0.634850
test-science-nsihwbtiss-pro01a,7,test-science-nsihwbtiss-pro02b,0.620534
test-science-nsihwbtiss-pro01a,8,test-science-nsihwbtiss-pro01b,0.617101
test-science-nsihwbtiss-pro01a,9,test-science-nsihwbtiss-con04b,0.589040
test-science-nsihwbtiss-pro01a,10,test-science-nsihwbtiss-con04a,0.587965
test-science-nsihwbtiss-pro03a,1,test-science-nsihwbtiss-pro02a,0.647673
test-science-nsihwbtiss-pro03a,2,test-science-nsihwbtiss-pro03b,0.639507
test-science-nsihwbtiss-pro03a,3,test-science-nsihwbtiss-pro02b,0.615826
test-science-nsihwbtiss-pro03a,4,test-science-nsihwbtiss-con03b,0.613402
test-science-nsihwbtiss-pro03a,5,test-science-nsihwbtiss-pro04a,0.600262
test-science-nsihwbtiss-pro03a,6,test-science-nsihwbtiss-con03a,0.576323
test-science-nsihwbtiss-pro03a,7,test-science-nsihwbtiss-con02a,0.566145
test-science-nsihwbtiss-pro03a,8,test-science-nsihwbtiss-pro01a,0.549926
test-science-nsihwbtiss-pro03a,9,training-education-eghbpsbhrt-con02b,0.543098
test-science-nsihwbtiss-pro03a,10,test-science-nsihwbtiss-con04b,0.542593
test-science-nsihwbtiss-pro04a,1,test-science-nsihwbtiss-con03b,0.739797
test-science-nsihwbtiss-pro04a,2,test-science-nsihwbtiss-pro04b,0.739673
test-science-nsihwbtiss-pro04a,3,test-science-nsihwbtiss-pro01a,0.723309
test-science-nsihwbtiss-pro04a,4,test-science-nsihwbtiss-con02a,0.706696
test-science-nsihwbtiss-pro04a,5,test-science-nsihwbtiss-con04b,0.681462
test-science-nsihwbtiss-pro04a,6,test-science-nsihwbtiss-pro02b,0.674536
test-science-nsihwbtiss-pro04a,7,test-science-nsihwbtiss-pro02a,0.670920
test-science-nsihwbtiss-pro04a,8,test-science-nsihwbtiss-pro03a,0.652711
test-science-nsihwbtiss-pro04a,9,test-science-nsihwbtiss-con03a,0.645539
test-science-nsihwbtiss-pro04a,10,test-science-nsihwbtiss-pro01b,0.639652
test-science-nsihwbtiss-con02a,1,test-science-nsihwbtiss-pro01a,0.776051
test-science-nsihwbtiss-con02a,2,test-science-nsihwbtiss-con04b,0.761648
test-science-nsihwbtiss-con02a,3,test-science-nsihwbtiss-con04a,0.753404
test-science-nsihwbtiss-con02a,4,test-science-nsihwbtiss-pro01b,0.746083
test-science-nsihwbtiss-con02a,5,test-science-nsihwbtiss-con03b,0.741033
test-science-nsihwbtiss-con02a,6,test-science-nsihwbtiss-pro04a,0.735511
test-science-nsihwbtiss-con02a,7,test-science-nsihwbtiss-con02b,0.730366
test-science-nsihwbtiss-con02a,8,test-science-nsihwbtiss-pro02a,0.725098
test-science-nsihwbtiss-con02a,9,test-science-nsihwbtiss-pro04b,0.718421
test-science-nsihwbtiss-con02a,10,test-science-nsihwbtiss-pro02b,0.716316
test-science-nsihwbtiss-con04a,1,test-science-nsihwbtiss-con04b,0.773161
test-science-nsihwbtiss-con04a,2,test-science-nsihwbtiss-con02a,0.721764
test-science-nsihwbtiss-con04a,3,test-science-nsihwbtiss-pro02a,0.687433
test-science-nsihwbtiss-con04a,4,test-science-nsihwbtiss-pro01a,0.682891
test-science-nsihwbtiss-con04a,5,test-science-nsihwbtiss-pro02b,0.665405
test-science-nsihwbtiss-con04a,6,test-science-nsihwbtiss-pro04a,0.654776
test-science-nsihwbtiss-con04a,7,test-science-nsihwbtiss-pro03b,0.653887
test-science-nsihwbtiss-con04a,8,test-science-nsihwbtiss-pro03a,0.645051
test-science-nsihwbtiss-con04a,9,test-science-nsihwbtiss-con03a,0.623026
test-science-nsihwbtiss-con04a,10,test-science-nsihwbtiss-pro01b,0.608969
test-science-nsihwbtiss-con03a,1,test-science-nsihwbtiss-pro02a,0.783162
test-science-nsihwbtiss-con03a,2,test-science-nsihwbtiss-con03b,0.770479
test-science-nsihwbtiss-con03a,3,test-science-nsihwbtiss-pro01a,0.758772
test-science-nsihwbtiss-con03a,4,training-digital-freedoms-sfydfphwap-pro01a,0.716589
test-science-nsihwbtiss-con03a,5,test-science-nsihwbtiss-pro02b,0.712515
test-science-nsihwbtiss-con03a,6,test-science-nsihwbtiss-pro01b,0.706290
test-science-nsihwbtiss-con03a,7,training-digital-freedoms-sfydfphwap-pro04b,0.703409
test-science-nsihwbtiss-con03a,8,test-science-cpisydfphwj-con02a,0.702826
test-science-nsihwbtiss-con03a,9,test-science-nsihwbtiss-pro03a,0.694299
test-science-nsihwbtiss-con03a,10,test-science-nsihwbtiss-pro04a,0.690786
test-science-nsihwbtiss-con01a,1,test-science-nsihwbtiss-pro01b,0.670692
test-science-nsihwbtiss-con01a,2,test-science-nsihwbtiss-con01b,0.660050
test-science-nsihwbtiss-con01a,3,test-science-cpisydfphwj-con03a,0.654124
test-science-nsihwbtiss-con01a,4,test-science-nsihwbtiss-con03a,0.640717
test-science-nsihwbtiss-con01a,5,test-science-nsihwbtiss-pro01a,0.601766
test-science-nsihwbtiss-con01a,6,test-science-nsihwbtiss-pro04b,0.593304
test-science-nsihwbtiss-con01a,7,test-society-cpisydfphwj-con03b,0.574864
test-science-nsihwbtiss-con01a,8,test-science-cpisydfphwj-con03b,0.574864
test-science-nsihwbtiss-con01a,9,test-science-nsihwbtiss-pro02a,0.568399
test-science-nsihwbtiss-con01a,10,training-digital-freedoms-sfydfphwap-pro02a,0.558922
test-science-dssghsdmd-pro02a,1,test-science-dssghsdmd-con03b,0.830180
test-science-dssghsdmd-pro02a,2,test-science-dssghsdmd-con03a,0.775862
test-science-dssghsdmd-pro02a,3,test-science-dssghsdmd-pro01a,0.763925
test-science-dssghsdmd-pro02a,4,test-science-dssghsdmd-pro03a,0.759601
test-science-dssghsdmd-pro02a,5,test-science-dssghsdmd-con02a,0.755828
test-science-dssghsdmd-pro02a,6,test-science-dssghsdmd-pro04a,0.727065
test-science-dssghsdmd-pro02a,7,test-science-dssghsdmd-pro02b,0.725412
test-science-dssghsdmd-pro02a,8,test-science-dssghsdmd-pro03b,0.674659
test-science-dssghsdmd-pro02a,9,test-science-dssghsdmd-con02b,0.656300
test-science-dssghsdmd-pro02a,10,test-science-dssghsdmd-pro04b,0.650070
test-science-dssghsdmd-pro01a,1,test-science-dssghsdmd-pro01b,0.776863
test-science-dssghsdmd-pro01a,2,test-science-dssghsdmd-con02a,0.752281
test-science-dssghsdmd-pro01a,3,test-science-dssghsdmd-pro02a,0.740551
test-science-dssghsdmd-pro01a,4,test-science-dssghsdmd-pro04a,0.738474
test-science-dssghsdmd-pro01a,5,test-science-dssghsdmd-con02b,0.737693
test-science-dssghsdmd-pro01a,6,test-international-glilpdwhsn-con01b,0.734233
test-science-dssghsdmd-pro01a,7,test-science-dssghsdmd-pro02b,0.733043
test-science-dssghsdmd-pro01a,8,test-politics-oglilpdwhsn-con01b,0.728862
test-science-dssghsdmd-pro01a,9,test-science-dssghsdmd-pro03b,0.727931
test-science-dssghsdmd-pro01a,10,test-science-dssghsdmd-con01b,0.699996
test-science-dssghsdmd-pro03a,1,validation-politics-dhwdtnw-pro04a,0.744622
test-science-dssghsdmd-pro03a,2,test-science-dssghsdmd-pro03b,0.739977
test-science-dssghsdmd-pro03a,3,test-international-glilpdwhsn-con01b,0.730215
test-science-dssghsdmd-pro03a,4,test-politics-oglilpdwhsn-con01b,0.727979
test-science-dssghsdmd-pro03a,5,test-science-dssghsdmd-pro02a,0.725750
test-science-dssghsdmd-pro03a,6,test-science-dssghsdmd-pro04a,0.720168
test-science-dssghsdmd-pro03a,7,test-international-glilpdwhsn-pro03a,0.716028
test-science-dssghsdmd-pro03a,8,test-science-dssghsdmd-con02a,0.715788
test-science-dssghsdmd-pro03a,9,test-politics-oglilpdwhsn-pro03b,0.712032
test-science-dssghsdmd-pro03a,10,test-international-glilpdwhsn-pro03b,0.711117
test-science-dssghsdmd-pro04a,1,test-science-dssghsdmd-pro03b,0.795898
test-science-dssghsdmd-pro04a,2,test-science-dssghsdmd-pro04b,0.763514
test-science-dssghsdmd-pro04a,3,test-science-dssghsdmd-con02a,0.762873
test-science-dssghsdmd-pro04a,4,test-science-dssghsdmd-pro03a,0.750750
test-science-dssghsdmd-pro04a,5,test-science-dssghsdmd-pro01a,0.743713
test-science-dssghsdmd-pro04a,6,test-science-dssghsdmd-con01a,0.737571
test-science-dssghsdmd-pro04a,7,test-science-dssghsdmd-pro01b,0.733908
test-science-dssghsdmd-pro04a,8,test-science-dssghsdmd-pro02b,0.725379
test-science-dssghsdmd-pro04a,9,test-science-dssghsdmd-pro02a,0.716377
test-science-dssghsdmd-pro04a,10,test-science-dssghsdmd-con03a,0.700707
test-science-dssghsdmd-con02a,1,training-international-aeghbltcbra-con01a,0.809130
test-science-dssghsdmd-con02a,2,test-science-dssghsdmd-pro03b,0.798761
test-science-dssghsdmd-con02a,3,test-science-dssghsdmd-con02b,0.795033
test-science-dssghsdmd-con02a,4,training-international-aeghbltcbra-con01b,0.778826
test-science-dssghsdmd-con02a,5,test-international-glilpdwhsn-con01b,0.777551
test-science-dssghsdmd-con02a,6,test-politics-oglilpdwhsn-con01b,0.769829
test-science-dssghsdmd-con02a,7,test-science-dssghsdmd-pro01b,0.756558
test-science-dssghsdmd-con02a,8,test-science-dssghsdmd-pro03a,0.755739
test-science-dssghsdmd-con02a,9,test-science-dssghsdmd-pro04a,0.752515
test-science-dssghsdmd-con02a,10,test-science-dssghsdmd-pro01a,0.746673
test-science-dssghsdmd-con03a,1,test-science-dssghsdmd-pro02b,0.826521
test-science-dssghsdmd-con03a,2,test-science-dssghsdmd-pro02a,0.803675
test-science-dssghsdmd-con03a,3,test-science-dssghsdmd-pro01a,0.753938
test-science-dssghsdmd-con03a,4,test-science-dssghsdmd-con03b,0.747170
test-science-dssghsdmd-con03a,5,test-science-dssghsdmd-pro04a,0.736604
test-science-dssghsdmd-con03a,6,test-science-dssghsdmd-con02a,0.728525
test-science-dssghsdmd-con03a,7,test-science-dssghsdmd-pro03a,0.685459
test-science-dssghsdmd-con03a,8,test-science-dssghsdmd-pro03b,0.677895
test-science-dssghsdmd-con03a,9,test-science-dssghsdmd-con01b,0.658841
test-science-dssghsdmd-con03a,10,test-science-dssghsdmd-pro04b,0.650508
test-science-dssghsdmd-con01a,1,validation-politics-dhwdtnw-con02a,0.855595
test-science-dssghsdmd-con01a,2,test-science-dssghsdmd-pro03b,0.782574
test-science-dssghsdmd-con01a,3,test-politics-dhbanhrnw-pro04a,0.777262
test-science-dssghsdmd-con01a,4,training-law-ilpwhbujufp-con03a,0.746592
test-science-dssghsdmd-con01a,5,test-politics-dhbanhrnw-pro01a,0.745600
test-science-dssghsdmd-con01a,6,validation-politics-dhwdtnw-pro05a,0.734351
test-science-dssghsdmd-con01a,7,test-politics-dhbanhrnw-pro04b,0.730125
test-science-dssghsdmd-con01a,8,test-science-dssghsdmd-pro03a,0.727624
test-science-dssghsdmd-con01a,9,validation-politics-dhwdtnw-con02b,0.718818
test-science-dssghsdmd-con01a,10,test-politics-dhbanhrnw-con05a,0.714060
test-science-ascidfakhba-pro02a,1,test-culture-ascidfakhba-pro02a,0.934770
test-science-ascidfakhba-pro02a,2,training-digital-freedoms-pidfakhwnfawn-pro02a,0.827601
test-science-ascidfakhba-pro02a,3,test-culture-ascidfakhba-con03a,0.773647
test-science-ascidfakhba-pro02a,4,training-digital-freedoms-iphwclcp-pro03a,0.771535
test-science-ascidfakhba-pro02a,5,training-digital-freedoms-iphwclcp-con04a,0.750218
test-science-ascidfakhba-pro02a,6,training-digital-freedoms-pidfakhwnfawn-con03a,0.747619
test-science-ascidfakhba-pro02a,7,test-culture-ascidfakhba-con01a,0.741206
test-science-ascidfakhba-pro02a,8,test-science-ascidfakhba-con01b,0.733622
test-science-ascidfakhba-pro02a,9,test-culture-ascidfakhba-con01b,0.733622
test-science-ascidfakhba-pro02a,10,test-science-ascidfakhba-pro02b,0.726723
test-science-ascidfakhba-pro01a,1,test-culture-ascidfakhba-pro01a,0.899617
test-science-ascidfakhba-pro01a,2,training-science-cidfiphwa-pro05a,0.843813
test-science-ascidfakhba-pro01a,3,training-science-cidfiphwa-con02a,0.818955
test-science-ascidfakhba-pro01a,4,training-science-cidfiphwa-con05a,0.781715
test-science-ascidfakhba-pro01a,5,training-science-cidfiphwa-con04a,0.762574
test-science-ascidfakhba-pro01a,6,training-science-cidfiphwa-con02b,0.753837
test-science-ascidfakhba-pro01a,7,training-digital-freedoms-iphwclcp-con01a,0.746724
test-science-ascidfakhba-pro01a,8,test-culture-ascidfakhba-con01a,0.738478
test-science-ascidfakhba-pro01a,9,test-science-ascidfakhba-pro01b,0.717825
test-science-ascidfakhba-pro01a,10,test-culture-ascidfakhba-pro01b,0.717825
test-science-ascidfakhba-pro03a,1,test-culture-ascidfakhba-pro03a,0.928059
test-science-ascidfakhba-pro03a,2,test-culture-ascidfakhba-pro02a,0.756379
test-science-ascidfakhba-pro03a,3,test-science-ascidfakhba-con01b,0.743832
test-science-ascidfakhba-pro03a,4,test-culture-ascidfakhba-con01b,0.743832
test-science-ascidfakhba-pro03a,5,test-science-ascidfakhba-con04b,0.733911
test-science-ascidfakhba-pro03a,6,test-culture-ascidfakhba-con04b,0.733911
test-science-ascidfakhba-pro03a,7,training-digital-freedoms-pidfakhwnfawn-con03a,0.733387
test-science-ascidfakhba-pro03a,8,test-science-ascidfakhba-pro03b,0.729964
test-science-ascidfakhba-pro03a,9,test-culture-ascidfakhba-pro03b,0.729964
test-science-ascidfakhba-pro03a,10,test-culture-ascidfakhba-con01a,0.726890
test-science-ascidfakhba-pro04a,1,test-culture-ascidfakhba-pro04a,0.902090
test-science-ascidfakhba-pro04a,2,training-science-cidfiphwa-pro04a,0.784359
test-science-ascidfakhba-pro04a,3,training-international-gsciidfi-pro01a,0.759188
test-science-ascidfakhba-pro04a,4,training-international-gsciidfi-pro01b,0.697236
test-science-ascidfakhba-pro04a,5,training-international-mciahbncb-con01a,0.692437
test-science-ascidfakhba-pro04a,6,test-digital-freedoms-piidfiphwu-pro01b,0.691713
test-science-ascidfakhba-pro04a,7,test-digital-freedoms-piidfiphwu-pro01a,0.675097
test-science-ascidfakhba-pro04a,8,test-science-ascidfakhba-pro04b,0.647323
test-science-ascidfakhba-pro04a,9,test-culture-ascidfakhba-pro04b,0.647323
test-science-ascidfakhba-pro04a,10,test-culture-ascidfakhba-con04a,0.628963
test-science-ascidfakhba-con02a,1,test-culture-ascidfakhba-con02a,0.902582
test-science-ascidfakhba-con02a,2,training-digital-freedoms-iphwclcp-con02a,0.849471
test-science-ascidfakhba-con02a,3,test-culture-ascidfakhba-con01a,0.779720
test-science-ascidfakhba-con02a,4,test-science-ascidfakhba-con02b,0.773845
test-science-ascidfakhba-con02a,5,test-culture-ascidfakhba-con02b,0.773845
test-science-ascidfakhba-con02a,6,training-digital-freedoms-iphwclcp-pro04b,0.772988
test-science-ascidfakhba-con02a,7,test-science-ascidfakhba-pro02b,0.764024
test-science-ascidfakhba-con02a,8,test-culture-ascidfakhba-pro02b,0.764024
test-science-ascidfakhba-con02a,9,test-culture-ascidfakhba-pro02a,0.763297
test-science-ascidfakhba-con02a,10,test-science-ascidfakhba-pro01b,0.761610
test-science-ascidfakhba-con04a,1,test-culture-ascidfakhba-con04a,0.909688
test-science-ascidfakhba-con04a,2,training-digital-freedoms-iphwclcp-pro01a,0.803405
test-science-ascidfakhba-con04a,3,training-digital-freedoms-iphwclcp-con03b,0.791889
test-science-ascidfakhba-con04a,4,training-digital-freedoms-iphwclcp-con03a,0.783785
test-science-ascidfakhba-con04a,5,training-digital-freedoms-iphwclcp-pro02b,0.751056
test-science-ascidfakhba-con04a,6,training-digital-freedoms-iphwclcp-con01a,0.750457
test-science-ascidfakhba-con04a,7,training-digital-freedoms-iphwclcp-pro02a,0.747626
test-science-ascidfakhba-con04a,8,test-science-ascidfakhba-pro02b,0.737676
test-science-ascidfakhba-con04a,9,test-culture-ascidfakhba-pro02b,0.737676
test-science-ascidfakhba-con04a,10,training-digital-freedoms-iphwclcp-pro04b,0.736030
test-science-ascidfakhba-con03a,1,test-culture-ascidfakhba-con03a,0.915052
test-science-ascidfakhba-con03a,2,training-digital-freedoms-iphwclcp-con04a,0.844618
test-science-ascidfakhba-con03a,3,training-digital-freedoms-iphwclcp-pro02a,0.798987
test-science-ascidfakhba-con03a,4,training-digital-freedoms-iphwclcp-pro01a,0.788202
test-science-ascidfakhba-con03a,5,training-digital-freedoms-iphwclcp-con01a,0.769125
test-science-ascidfakhba-con03a,6,training-digital-freedoms-iphwclcp-pro04b,0.759066
test-science-ascidfakhba-con03a,7,training-digital-freedoms-iphwclcp-con03b,0.754489
test-science-ascidfakhba-con03a,8,test-culture-ascidfakhba-pro02a,0.740130
test-science-ascidfakhba-con03a,9,training-digital-freedoms-iphwclcp-con02b,0.714917
test-science-ascidfakhba-con03a,10,training-digital-freedoms-iphwclcp-con03a,0.711382
test-science-ascidfakhba-con01a,1,test-culture-ascidfakhba-con01a,0.897320
test-science-ascidfakhba-con01a,2,training-digital-freedoms-iphwclcp-con01a,0.800564
test-science-ascidfakhba-con01a,3,test-culture-ascidfakhba-pro02a,0.767376
test-science-ascidfakhba-con01a,4,test-culture-ascidfakhba-pro01a,0.758631
test-science-ascidfakhba-con01a,5,training-digital-freedoms-iphwclcp-pro04b,0.754794
test-science-ascidfakhba-con01a,6,test-science-ascidfakhba-con01b,0.754309
test-science-ascidfakhba-con01a,7,test-culture-ascidfakhba-con01b,0.754309
test-science-ascidfakhba-con01a,8,training-digital-freedoms-iphwclcp-con03b,0.751796
test-science-ascidfakhba-con01a,9,test-culture-ascidfakhba-con03a,0.748902
test-science-ascidfakhba-con01a,10,test-science-ascidfakhba-pro01b,0.729928
test-science-sghwbdgmo-pro02a,1,test-science-sghwbdgmo-pro02b,0.697281
test-science-sghwbdgmo-pro02a,2,test-science-sghwbdgmo-con01b,0.645499
test-science-sghwbdgmo-pro02a,3,test-science-sghwbdgmo-pro01a,0.628959
test-science-sghwbdgmo-pro02a,4,test-science-sghwbdgmo-con03a,0.623536
test-science-sghwbdgmo-pro02a,5,test-science-sghwbdgmo-con02a,0.613012
test-science-sghwbdgmo-pro02a,6,test-science-sghwbdgmo-pro03a,0.608666
test-science-sghwbdgmo-pro02a,7,test-science-sghwbdgmo-con02b,0.589851
test-science-sghwbdgmo-pro02a,8,test-science-sghwbdgmo-pro01b,0.584166
test-science-sghwbdgmo-pro02a,9,test-science-sghwbdgmo-pro03b,0.565099
test-science-sghwbdgmo-pro02a,10,test-environment-aeghhgwpe-pro04b,0.549557
test-science-sghwbdgmo-pro01a,1,test-science-sghwbdgmo-pro01b,0.801377
test-science-sghwbdgmo-pro01a,2,training-health-hgwhwilfepe-con03a,0.751876
test-science-sghwbdgmo-pro01a,3,test-science-sghwbdgmo-con01b,0.749947
test-science-sghwbdgmo-pro01a,4,test-science-sghwbdgmo-pro02b,0.738925
test-science-sghwbdgmo-pro01a,5,test-science-sghwbdgmo-pro03b,0.664486
test-science-sghwbdgmo-pro01a,6,test-science-sghwbdgmo-pro03a,0.649599
test-science-sghwbdgmo-pro01a,7,test-science-sghwbdgmo-con02a,0.642315
test-science-sghwbdgmo-pro01a,8,test-science-sghwbdgmo-pro02a,0.622899
test-science-sghwbdgmo-pro01a,9,test-science-sghwbdgmo-con03a,0.618182
test-science-sghwbdgmo-pro01a,10,test-science-sghwbdgmo-con02b,0.597724
test-science-sghwbdgmo-pro03a,1,test-science-sghwbdgmo-pro03b,0.694858
test-science-sghwbdgmo-pro03a,2,test-science-sghwbdgmo-pro01a,0.675954
test-science-sghwbdgmo-pro03a,3,test-science-sghwbdgmo-con01b,0.663075
test-science-sghwbdgmo-pro03a,4,test-science-sghwbdgmo-pro02b,0.657199
test-science-sghwbdgmo-pro03a,5,test-science-sghwbdgmo-pro02a,0.614929
test-science-sghwbdgmo-pro03a,6,test-science-sghwbdgmo-pro01b,0.613060
test-science-sghwbdgmo-pro03a,7,test-science-sghwbdgmo-con02b,0.611497
test-science-sghwbdgmo-pro03a,8,training-health-hgwhwilfepe-con03a,0.585516
test-science-sghwbdgmo-pro03a,9,training-health-hgwhwilfepe-con03b,0.582728
test-science-sghwbdgmo-pro03a,10,test-society-asfhwapg-con02a,0.565575
test-science-sghwbdgmo-con02a,1,test-science-sghwbdgmo-con03a,0.615408
test-science-sghwbdgmo-con02a,2,test-science-sghwbdgmo-con02b,0.611308
test-science-sghwbdgmo-con02a,3,test-science-sghwbdgmo-con01b,0.578260
test-science-sghwbdgmo-con02a,4,test-science-sghwbdgmo-pro01a,0.569299
test-science-sghwbdgmo-con02a,5,test-science-sghwbdgmo-pro02b,0.560170
test-science-sghwbdgmo-con02a,6,test-science-sghwbdgmo-pro02a,0.527482
test-science-sghwbdgmo-con02a,7,test-science-sghwbdgmo-pro01b,0.508066
test-science-sghwbdgmo-con02a,8,test-science-sghwbdgmo-con01a,0.506304
test-science-sghwbdgmo-con02a,9,test-science-sghwbdgmo-pro03b,0.491755
test-science-sghwbdgmo-con02a,10,test-science-sghwbdgmo-pro03a,0.481070
test-science-sghwbdgmo-con03a,1,test-science-sghwbdgmo-pro02b,0.730128
test-science-sghwbdgmo-con03a,2,test-science-sghwbdgmo-con02b,0.726117
