query_id,rep,e2e_ms
test-digital-freedoms-efsappgdfp-con04a,2,552.4653
test-digital-freedoms-efsappgdfp-con03a,0,480.9394
test-digital-freedoms-efsappgdfp-con03a,1,496.3877
test-digital-freedoms-efsappgdfp-con03a,2,587.7586
test-digital-freedoms-efsappgdfp-con01a,0,507.4178
test-digital-freedoms-efsappgdfp-con01a,1,524.2950
test-digital-freedoms-efsappgdfp-con01a,2,551.9280
test-digital-freedoms-eifdfaihs-pro02a,0,489.5935
test-digital-freedoms-eifdfaihs-pro02a,1,500.0986
test-digital-freedoms-eifdfaihs-pro02a,2,549.4594
test-digital-freedoms-eifdfaihs-pro01a,0,518.7734
test-digital-freedoms-eifdfaihs-pro01a,1,502.2412
test-digital-freedoms-eifdfaihs-pro01a,2,570.8023
test-digital-freedoms-eifdfaihs-pro03a,0,534.0188
test-digital-freedoms-eifdfaihs-pro03a,1,533.3476
test-digital-freedoms-eifdfaihs-pro03a,2,563.2007
test-digital-freedoms-eifdfaihs-con02a,0,492.9368
test-digital-freedoms-eifdfaihs-con02a,1,508.1637
test-digital-freedoms-eifdfaihs-con02a,2,612.8794
test-digital-freedoms-eifdfaihs-con03a,0,496.0842
test-digital-freedoms-eifdfaihs-con03a,1,617.4387
test-digital-freedoms-eifdfaihs-con03a,2,548.5639
test-digital-freedoms-eifdfaihs-con01a,0,510.6829
test-digital-freedoms-eifdfaihs-con01a,1,524.7059
test-digital-freedoms-eifdfaihs-con01a,2,558.4174
test-religion-frghbbgi-pro02a,0,475.6289
test-religion-frghbbgi-pro02a,1,525.7127
test-religion-frghbbgi-pro02a,2,588.9766
test-religion-frghbbgi-pro05a,0,464.5211
test-religion-frghbbgi-pro05a,1,502.4223
test-religion-frghbbgi-pro05a,2,579.9954
test-religion-frghbbgi-pro01a,0,514.8787
test-religion-frghbbgi-pro01a,1,527.1668
test-religion-frghbbgi-pro01a,2,600.3414
test-religion-frghbbgi-pro03a,0,573.8708
test-religion-frghbbgi-pro03a,1,520.2207
test-religion-frghbbgi-pro03a,2,546.5191
test-religion-frghbbgi-pro04a,0,512.7868
test-religion-frghbbgi-pro04a,1,578.2118
test-religion-frghbbgi-pro04a,2,550.1150
test-religion-frghbbgi-con02a,0,527.9872
test-religion-frghbbgi-con02a,1,569.0375
test-religion-frghbbgi-con02a,2,536.7098
test-religion-frghbbgi-con03a,0,484.4583
test-religion-frghbbgi-con03a,1,545.3759
test-religion-frghbbgi-con03a,2,600.3299
test-religion-frghbbgi-con01a,0,468.3937
test-religion-frghbbgi-con01a,1,532.7219
test-religion-frghbbgi-con01a,2,520.0676
test-religion-yercfrggms-pro02a,0,500.2518
test-religion-yercfrggms-pro02a,1,520.0943
test-religion-yercfrggms-pro02a,2,585.7177
test-religion-yercfrggms-pro06a,0,514.8333
test-religion-yercfrggms-pro06a,1,518.7749
test-religion-yercfrggms-pro06a,2,573.2190
test-religion-yercfrggms-pro05a,0,484.0979
test-religion-yercfrggms-pro05a,1,514.3078
test-religion-yercfrggms-pro05a,2,551.1918
test-religion-yercfrggms-pro01a,0,503.4635
test-religion-yercfrggms-pro01a,1,545.3908
test-religion-yercfrggms-pro01a,2,591.4327
test-religion-yercfrggms-pro07a,0,475.5964
test-religion-yercfrggms-pro07a,1,544.7127
test-religion-yercfrggms-pro07a,2,531.3997
test-religion-yercfrggms-pro03a,0,565.3583
test-religion-yercfrggms-pro03a,1,523.5605
test-religion-yercfrggms-pro03a,2,589.9822
test-religion-yercfrggms-pro04a,0,491.5947
test-religion-yercfrggms-pro04a,1,541.1676
test-religion-yercfrggms-pro04a,2,549.7497
test-religion-yercfrggms-con02a,0,483.5954
test-religion-yercfrggms-con02a,1,613.7725
test-religion-yercfrggms-con02a,2,577.2207
test-religion-yercfrggms-con03a,0,492.3448
test-religion-yercfrggms-con03a,1,512.5647
test-religion-yercfrggms-con03a,2,551.3434
test-religion-yercfrggms-con01a,0,503.7282
test-religion-yercfrggms-con01a,1,523.6331
test-religion-yercfrggms-con01a,2,542.4647
test-religion-wcprrgrhbmi-pro02a,0,490.1230
test-religion-wcprrgrhbmi-pro02a,1,533.0716
test-religion-wcprrgrhbmi-pro02a,2,603.6437
test-religion-wcprrgrhbmi-pro01a,0,457.5703
test-religion-wcprrgrhbmi-pro01a,1,540.9461
test-religion-wcprrgrhbmi-pro01a,2,552.0265
test-religion-wcprrgrhbmi-pro03a,0,479.8445
test-religion-wcprrgrhbmi-pro03a,1,557.0704
test-religion-wcprrgrhbmi-pro03a,2,548.8596
test-religion-wcprrgrhbmi-con02a,0,528.7929
test-religion-wcprrgrhbmi-con02a,1,530.8299
test-religion-wcprrgrhbmi-con02a,2,544.7687
test-religion-wcprrgrhbmi-con03a,0,500.6075
test-religion-wcprrgrhbmi-con03a,1,525.3242
test-religion-wcprrgrhbmi-con03a,2,574.2166
test-religion-wcprrgrhbmi-con01a,0,534.9705
test-religion-wcprrgrhbmi-con01a,1,535.3252
test-religion-wcprrgrhbmi-con01a,2,548.7188
test-religion-cmrsgfhbr-pro02a,0,547.4891
test-religion-cmrsgfhbr-pro02a,1,514.4557
test-religion-cmrsgfhbr-pro02a,2,574.3297
test-religion-cmrsgfhbr-pro01a,0,520.7398
test-religion-cmrsgfhbr-pro01a,1,515.8319
test-religion-cmrsgfhbr-pro01a,2,647.1288
test-religion-cmrsgfhbr-pro03a,0,495.4782
test-religion-cmrsgfhbr-pro03a,1,529.3499
test-religion-cmrsgfhbr-pro03a,2,579.0720
test-religion-cmrsgfhbr-con02a,0,509.9189
test-religion-cmrsgfhbr-con02a,1,502.4892
test-religion-cmrsgfhbr-con02a,2,584.6146
test-religion-cmrsgfhbr-con03a,0,506.4483
test-religion-cmrsgfhbr-con03a,1,497.6862
test-religion-cmrsgfhbr-con03a,2,594.7099
test-religion-cmrsgfhbr-con01a,0,569.6396
test-religion-cmrsgfhbr-con01a,1,501.5713
test-religion-cmrsgfhbr-con01a,2,609.4052
test-religion-grcrgshwbr-pro02a,0,609.3236
test-religion-grcrgshwbr-pro02a,1,504.1783
test-religion-grcrgshwbr-pro02a,2,597.5422
test-religion-grcrgshwbr-pro05a,0,679.3075
test-religion-grcrgshwbr-pro05a,1,520.5314
test-religion-grcrgshwbr-pro05a,2,597.9386
test-religion-grcrgshwbr-pro01a,0,540.5055
test-religion-grcrgshwbr-pro01a,1,509.4302
test-religion-grcrgshwbr-pro01a,2,604.8363
test-religion-grcrgshwbr-pro03a,0,605.9634
test-religion-grcrgshwbr-pro03a,1,524.1016
test-religion-grcrgshwbr-pro03a,2,535.7853
test-religion-grcrgshwbr-pro04a,0,530.4506
test-religion-grcrgshwbr-pro04a,1,539.1123
test-religion-grcrgshwbr-pro04a,2,577.6553
test-religion-grcrgshwbr-con02a,0,567.6986
test-religion-grcrgshwbr-con02a,1,506.5808
test-religion-grcrgshwbr-con02a,2,570.4005
test-religion-grcrgshwbr-con04a,0,527.2331
test-religion-grcrgshwbr-con04a,1,514.8001
test-religion-grcrgshwbr-con04a,2,564.2709
test-religion-grcrgshwbr-con03a,0,546.3619
test-religion-grcrgshwbr-con03a,1,505.2203
test-religion-grcrgshwbr-con03a,2,637.1146
test-religion-grcrgshwbr-con01a,0,527.1779
test-religion-grcrgshwbr-con01a,1,515.5877
test-religion-grcrgshwbr-con01a,2,558.6558
test-religion-msgfhwbamec-pro02a,0,545.1845
test-religion-msgfhwbamec-pro02a,1,551.2803
test-religion-msgfhwbamec-pro02a,2,562.4809
test-religion-msgfhwbamec-pro01a,0,517.6011
test-religion-msgfhwbamec-pro01a,1,547.5754
test-religion-msgfhwbamec-pro01a,2,616.2831
test-religion-msgfhwbamec-pro03a,0,568.7105
test-religion-msgfhwbamec-pro03a,1,507.6023
test-religion-msgfhwbamec-pro03a,2,556.7190
test-religion-msgfhwbamec-con02a,0,729.3229
test-religion-msgfhwbamec-con02a,1,583.5779
test-religion-msgfhwbamec-con02a,2,631.3264
test-religion-msgfhwbamec-con03a,0,643.9386
test-religion-msgfhwbamec-con03a,1,529.5760
test-religion-msgfhwbamec-con03a,2,535.2291
test-religion-msgfhwbamec-con01a,0,640.7584
test-religion-msgfhwbamec-con01a,1,545.5914
test-religion-msgfhwbamec-con01a,2,559.7653
test-science-ciidfaihwc-pro02a,0,544.7734
test-science-ciidfaihwc-pro02a,1,506.3203
test-science-ciidfaihwc-pro02a,2,620.9516
test-science-ciidfaihwc-pro01a,0,606.4150
test-science-ciidfaihwc-pro01a,1,535.0241
test-science-ciidfaihwc-pro01a,2,565.3704
test-science-ciidfaihwc-pro03a,0,639.4359
test-science-ciidfaihwc-pro03a,1,514.7094
test-science-ciidfaihwc-pro03a,2,538.6796
test-science-ciidfaihwc-pro04a,0,593.9972
test-science-ciidfaihwc-pro04a,1,528.9677
test-science-ciidfaihwc-pro04a,2,524.5771
test-science-ciidfaihwc-con02a,0,621.3467
test-science-ciidfaihwc-con02a,1,480.7003
test-science-ciidfaihwc-con02a,2,581.4109
test-science-ciidfaihwc-con03a,0,659.3142
test-science-ciidfaihwc-con03a,1,537.3313
test-science-ciidfaihwc-con03a,2,547.5485
test-science-ciidfaihwc-con01a,0,634.7860
test-science-ciidfaihwc-con01a,1,508.9459
test-science-ciidfaihwc-con01a,2,732.0656
test-science-eassgbatj-pro02a,0,726.1846
test-science-eassgbatj-pro02a,1,514.9252
test-science-eassgbatj-pro02a,2,568.7075
test-science-eassgbatj-pro05a,0,691.9207
test-science-eassgbatj-pro05a,1,633.5309
test-science-eassgbatj-pro05a,2,558.4674
test-science-eassgbatj-pro01a,0,771.2045
test-science-eassgbatj-pro01a,1,538.7819
test-science-eassgbatj-pro01a,2,616.0216
test-science-eassgbatj-pro03a,0,667.3701
test-science-eassgbatj-pro03a,1,528.2304
test-science-eassgbatj-pro03a,2,545.0929
test-science-eassgbatj-pro04a,0,676.1161
test-science-eassgbatj-pro04a,1,507.7142
test-science-eassgbatj-pro04a,2,584.5685
test-science-eassgbatj-con02a,0,698.2136
test-science-eassgbatj-con02a,1,499.7678
test-science-eassgbatj-con02a,2,529.1453
test-science-eassgbatj-con05a,0,671.6695
test-science-eassgbatj-con05a,1,556.3710
test-science-eassgbatj-con05a,2,571.2603
test-science-eassgbatj-con04a,0,619.3805
test-science-eassgbatj-con04a,1,532.3599
test-science-eassgbatj-con04a,2,553.9653
test-science-eassgbatj-con03a,0,657.2107
test-science-eassgbatj-con03a,1,522.9664
test-science-eassgbatj-con03a,2,555.4372
test-science-eassgbatj-con01a,0,629.6463
test-science-eassgbatj-con01a,1,536.3738
test-science-eassgbatj-con01a,2,536.0042
test-science-cpisydfphwj-pro02a,0,648.3423
test-science-cpisydfphwj-pro02a,1,495.0387
test-science-cpisydfphwj-pro02a,2,553.7042
test-science-cpisydfphwj-pro01a,0,628.7011
test-science-cpisydfphwj-pro01a,1,548.3365
test-science-cpisydfphwj-pro01a,2,571.7998
test-science-cpisydfphwj-pro03a,0,640.6278
test-science-cpisydfphwj-pro03a,1,523.7383
test-science-cpisydfphwj-pro03a,2,567.7665
test-science-cpisydfphwj-con02a,0,1604.5710
test-science-cpisydfphwj-con02a,1,538.4234
test-science-cpisydfphwj-con02a,2,584.4822
test-science-cpisydfphwj-con03a,0,568.9293
test-science-cpisydfphwj-con03a,1,516.9792
test-science-cpisydfphwj-con03a,2,1265.3949
test-science-cpisydfphwj-con01a,0,594.3282
test-science-cpisydfphwj-con01a,1,505.7207
test-science-cpisydfphwj-con01a,2,565.0715
test-science-wsihwclscaaw-pro02a,0,685.7589
test-science-wsihwclscaaw-pro02a,1,542.3295
test-science-wsihwclscaaw-pro02a,2,592.6748
test-science-wsihwclscaaw-pro01a,0,744.6078
test-science-wsihwclscaaw-pro01a,1,498.7166
test-science-wsihwclscaaw-pro01a,2,551.0326
test-science-wsihwclscaaw-pro03a,0,692.7663
test-science-wsihwclscaaw-pro03a,1,600.7345
test-science-wsihwclscaaw-pro03a,2,591.0324
test-science-wsihwclscaaw-con02a,0,648.7797
test-science-wsihwclscaaw-con02a,1,499.0944
test-science-wsihwclscaaw-con02a,2,633.0581
test-science-wsihwclscaaw-con03a,0,679.9892
test-science-wsihwclscaaw-con03a,1,521.0405
test-science-wsihwclscaaw-con03a,2,527.5244
test-science-wsihwclscaaw-con01a,0,638.3277
test-science-wsihwclscaaw-con01a,1,537.1140
test-science-wsihwclscaaw-con01a,2,546.0100
test-science-nsihwbtiss-pro02a,0,642.4418
test-science-nsihwbtiss-pro02a,1,544.8332
test-science-nsihwbtiss-pro02a,2,596.4994
test-science-nsihwbtiss-pro01a,0,618.1673
test-science-nsihwbtiss-pro01a,1,565.8308
test-science-nsihwbtiss-pro01a,2,533.1020
test-science-nsihwbtiss-pro03a,0,613.4285
test-science-nsihwbtiss-pro03a,1,581.2149
test-science-nsihwbtiss-pro03a,2,619.0776
test-science-nsihwbtiss-pro04a,0,626.3011
test-science-nsihwbtiss-pro04a,1,551.5966
test-science-nsihwbtiss-pro04a,2,626.7650
test-science-nsihwbtiss-con02a,0,612.0907
test-science-nsihwbtiss-con02a,1,543.1716
test-science-nsihwbtiss-con02a,2,554.9094
test-science-nsihwbtiss-con04a,0,630.4036
test-science-nsihwbtiss-con04a,1,550.5939
test-science-nsihwbtiss-con04a,2,551.3653
test-science-nsihwbtiss-con03a,0,639.1147
test-science-nsihwbtiss-con03a,1,648.9401
test-science-nsihwbtiss-con03a,2,581.6373
test-science-nsihwbtiss-con01a,0,600.9351
test-science-nsihwbtiss-con01a,1,741.8660
test-science-nsihwbtiss-con01a,2,550.0227
test-science-dssghsdmd-pro02a,0,683.3021
test-science-dssghsdmd-pro02a,1,597.1993
test-science-dssghsdmd-pro02a,2,586.2316
test-science-dssghsdmd-pro01a,0,592.4955
test-science-dssghsdmd-pro01a,1,563.4101
test-science-dssghsdmd-pro01a,2,545.3986
test-science-dssghsdmd-pro03a,0,653.6661
test-science-dssghsdmd-pro03a,1,582.2795
test-science-dssghsdmd-pro03a,2,618.8289
test-science-dssghsdmd-pro04a,0,770.6872
test-science-dssghsdmd-pro04a,1,592.8263
test-science-dssghsdmd-pro04a,2,547.2532
test-science-dssghsdmd-con02a,0,629.0768
test-science-dssghsdmd-con02a,1,615.8994
test-science-dssghsdmd-con02a,2,574.6430
test-science-dssghsdmd-con03a,0,645.2969
test-science-dssghsdmd-con03a,1,530.6793
test-science-dssghsdmd-con03a,2,548.5511
test-science-dssghsdmd-con01a,0,643.1357
test-science-dssghsdmd-con01a,1,593.2523
test-science-dssghsdmd-con01a,2,509.0016
test-science-ascidfakhba-pro02a,0,579.9207
test-science-ascidfakhba-pro02a,1,510.4492
test-science-ascidfakhba-pro02a,2,576.5210
test-science-ascidfakhba-pro01a,0,625.2366
test-science-ascidfakhba-pro01a,1,511.7143
test-science-ascidfakhba-pro01a,2,534.0606
test-science-ascidfakhba-pro03a,0,588.4978
test-science-ascidfakhba-pro03a,1,565.2247
test-science-ascidfakhba-pro03a,2,632.4650
test-science-ascidfakhba-pro04a,0,592.1328
test-science-ascidfakhba-pro04a,1,542.8434
test-science-ascidfakhba-pro04a,2,536.6460
test-science-ascidfakhba-con02a,0,595.2153
test-science-ascidfakhba-con02a,1,812.8178
test-science-ascidfakhba-con02a,2,597.7673
test-science-ascidfakhba-con04a,0,606.3725
test-science-ascidfakhba-con04a,1,530.5838
test-science-ascidfakhba-con04a,2,561.5944
test-science-ascidfakhba-con03a,0,622.4330
test-science-ascidfakhba-con03a,1,517.7892
test-science-ascidfakhba-con03a,2,714.1985
test-science-ascidfakhba-con01a,0,599.2519
test-science-ascidfakhba-con01a,1,499.9545
test-science-ascidfakhba-con01a,2,613.5640
test-science-sghwbdgmo-pro02a,0,682.1678
test-science-sghwbdgmo-pro02a,1,514.1415
test-science-sghwbdgmo-pro02a,2,549.0375
test-science-sghwbdgmo-pro01a,0,623.0293
test-science-sghwbdgmo-pro01a,1,544.4711
test-science-sghwbdgmo-pro01a,2,617.5151
test-science-sghwbdgmo-pro03a,0,601.7765
test-science-sghwbdgmo-pro03a,1,522.2903
test-science-sghwbdgmo-pro03a,2,564.1309
test-science-sghwbdgmo-con02a,0,582.8205
test-science-sghwbdgmo-con02a,1,504.2963
test-science-sghwbdgmo-con02a,2,585.4199
test-science-sghwbdgmo-con03a,0,726.1615
test-science-sghwbdgmo-con03a,1,522.5143
test-science-sghwbdgmo-con03a,2,628.6713
test-science-sghwbdgmo-con01a,0,583.4961
test-science-sghwbdgmo-con01a,1,533.6560
test-science-sghwbdgmo-con01a,2,576.9724
test-society-tsmihwurpp-pro02a,0,636.4042
test-society-tsmihwurpp-pro02a,1,488.9118
test-society-tsmihwurpp-pro02a,2,574.7178
test-society-tsmihwurpp-pro01a,0,628.9924
test-society-tsmihwurpp-pro01a,1,516.9449
test-society-tsmihwurpp-pro01a,2,611.2688
test-society-tsmihwurpp-pro03a,0,591.1373
test-society-tsmihwurpp-pro03a,1,555.3022
test-society-tsmihwurpp-pro03a,2,565.1966
test-society-tsmihwurpp-con02a,0,595.5978
test-society-tsmihwurpp-con02a,1,494.1098
test-society-tsmihwurpp-con02a,2,554.5693
test-society-tsmihwurpp-con03a,0,635.5912
test-society-tsmihwurpp-con03a,1,525.2698
test-society-tsmihwurpp-con03a,2,528.2733
test-society-tsmihwurpp-con01a,0,619.1053
test-society-tsmihwurpp-con01a,1,577.8613
test-society-tsmihwurpp-con01a,2,573.3620
test-society-cpisydfphwj-pro02a,0,604.0920
test-society-cpisydfphwj-pro02a,1,490.3048
test-society-cpisydfphwj-pro02a,2,588.0266
test-society-cpisydfphwj-pro01a,0,602.1418
test-society-cpisydfphwj-pro01a,1,532.7921
test-society-cpisydfphwj-pro01a,2,561.5319
test-society-cpisydfphwj-pro03a,0,625.2283
test-society-cpisydfphwj-pro03a,1,532.4692
test-society-cpisydfphwj-pro03a,2,534.6129
test-society-cpisydfphwj-con02a,0,659.0848
test-society-cpisydfphwj-con02a,1,527.2908
test-society-cpisydfphwj-con02a,2,635.8956
test-society-cpisydfphwj-con03a,0,615.2916
test-society-cpisydfphwj-con03a,1,516.1043
test-society-cpisydfphwj-con03a,2,560.2434
test-society-cpisydfphwj-con01a,0,648.5600
test-society-cpisydfphwj-con01a,1,475.1196
test-society-cpisydfphwj-con01a,2,526.0422
test-society-ghbgqeaaems-pro02a,0,623.2258
test-society-ghbgqeaaems-pro02a,1,461.0263
test-society-ghbgqeaaems-pro02a,2,1486.7673
test-society-ghbgqeaaems-pro01a,0,607.0072
test-society-ghbgqeaaems-pro01a,1,511.7268
test-society-ghbgqeaaems-pro01a,2,552.5197
test-society-ghbgqeaaems-pro03a,0,630.8633
test-society-ghbgqeaaems-pro03a,1,663.6120
test-society-ghbgqeaaems-pro03a,2,536.9529
test-society-ghbgqeaaems-pro04a,0,578.8296
test-society-ghbgqeaaems-pro04a,1,447.4182
test-society-ghbgqeaaems-pro04a,2,567.2139
test-society-ghbgqeaaems-con02a,0,567.6724
test-society-ghbgqeaaems-con02a,1,493.5308
test-society-ghbgqeaaems-con02a,2,506.9525
test-society-ghbgqeaaems-con03a,0,548.1913
test-society-ghbgqeaaems-con03a,1,711.0266
test-society-ghbgqeaaems-con03a,2,529.6000
test-society-ghbgqeaaems-con01a,0,609.3255
test-society-ghbgqeaaems-con01a,1,564.8148
test-society-ghbgqeaaems-con01a,2,542.3415
test-society-mmcpsgfhbf-pro02a,0,582.1787
test-society-mmcpsgfhbf-pro02a,1,471.3678
test-society-mmcpsgfhbf-pro02a,2,525.5297
test-society-mmcpsgfhbf-pro01a,0,605.0773
test-society-mmcpsgfhbf-pro01a,1,440.5300
test-society-mmcpsgfhbf-pro01a,2,583.6107
test-society-mmcpsgfhbf-pro03a,0,516.6892
test-society-mmcpsgfhbf-pro03a,1,444.6716
test-society-mmcpsgfhbf-pro03a,2,547.2189
test-society-mmcpsgfhbf-pro04a,0,521.1764
test-society-mmcpsgfhbf-pro04a,1,778.1103
test-society-mmcpsgfhbf-pro04a,2,548.7211
test-society-mmcpsgfhbf-con02a,0,486.3723
test-society-mmcpsgfhbf-con02a,1,521.5897
test-society-mmcpsgfhbf-con02a,2,622.0781
test-society-mmcpsgfhbf-con04a,0,508.1957
test-society-mmcpsgfhbf-con04a,1,566.2262
test-society-mmcpsgfhbf-con04a,2,568.7860
test-society-mmcpsgfhbf-con03a,0,527.0013
test-society-mmcpsgfhbf-con03a,1,460.5958
test-society-mmcpsgfhbf-con03a,2,544.7289
test-society-mmcpsgfhbf-con01a,0,482.2729
test-society-mmcpsgfhbf-con01a,1,702.1502
test-society-mmcpsgfhbf-con01a,2,560.9945
test-society-epiasghbf-pro02a,0,502.4634
test-society-epiasghbf-pro02a,1,458.4942
test-society-epiasghbf-pro02a,2,642.1646
test-society-epiasghbf-pro01a,0,469.6137
test-society-epiasghbf-pro01a,1,508.2815
test-society-epiasghbf-pro01a,2,568.9610
test-society-epiasghbf-pro03a,0,540.5911
test-society-epiasghbf-pro03a,1,467.8180
test-society-epiasghbf-pro03a,2,546.8293
test-society-epiasghbf-con02a,0,516.0577
test-society-epiasghbf-con02a,1,457.8290
test-society-epiasghbf-con02a,2,549.2135
test-society-epiasghbf-con04a,0,497.4127
test-society-epiasghbf-con04a,1,485.5155
test-society-epiasghbf-con04a,2,600.9933
test-society-epiasghbf-con03a,0,476.1620
test-society-epiasghbf-con03a,1,568.5027
test-society-epiasghbf-con03a,2,539.4347
test-society-epiasghbf-con01a,0,495.9250
test-society-epiasghbf-con01a,1,457.1654
test-society-epiasghbf-con01a,2,625.5045
test-society-asfhwapg-pro02a,0,498.2323
test-society-asfhwapg-pro02a,1,550.9257
test-society-asfhwapg-pro02a,2,569.6929
test-society-asfhwapg-pro01a,0,506.2539
test-society-asfhwapg-pro01a,1,509.0036
test-society-asfhwapg-pro01a,2,556.0511
test-society-asfhwapg-con02a,0,589.9535
test-society-asfhwapg-con02a,1,486.2088
test-society-asfhwapg-con02a,2,560.4198
test-society-asfhwapg-con04a,0,575.3736
test-society-asfhwapg-con04a,1,523.3793
test-society-asfhwapg-con04a,2,555.8947
test-society-asfhwapg-con03a,0,476.5843
test-society-asfhwapg-con03a,1,500.6377
test-society-asfhwapg-con03a,2,541.9250
test-society-asfhwapg-con01a,0,550.5163
test-society-asfhwapg-con01a,1,485.0455
test-society-asfhwapg-con01a,2,530.8291
test-society-simhbrasnba-pro02a,0,501.8646
test-society-simhbrasnba-pro02a,1,496.0931
test-society-simhbrasnba-pro02a,2,575.2683
test-society-simhbrasnba-pro01a,0,541.6274
test-society-simhbrasnba-pro01a,1,477.7811
test-society-simhbrasnba-pro01a,2,573.1377
test-society-simhbrasnba-pro03a,0,490.0197
test-society-simhbrasnba-pro03a,1,482.5572
test-society-simhbrasnba-pro03a,2,545.4930
test-society-simhbrasnba-con02a,0,520.1848
test-society-simhbrasnba-con02a,1,518.0212
test-society-simhbrasnba-con02a,2,562.2968
test-society-simhbrasnba-con03a,0,532.4819
test-society-simhbrasnba-con03a,1,493.0024
test-society-simhbrasnba-con03a,2,542.2055
test-society-simhbrasnba-con01a,0,545.1276
test-society-simhbrasnba-con01a,1,519.8089
test-society-simhbrasnba-con01a,2,544.3789
test-society-tlhrilsfhwr-pro02a,0,516.3218
test-society-tlhrilsfhwr-pro02a,1,536.1965
test-society-tlhrilsfhwr-pro02a,2,564.4230
test-society-tlhrilsfhwr-pro01a,0,564.3443
test-society-tlhrilsfhwr-pro01a,1,505.4101
test-society-tlhrilsfhwr-pro01a,2,519.6598
test-society-tlhrilsfhwr-pro03a,0,545.7351
test-society-tlhrilsfhwr-pro03a,1,483.5416
test-society-tlhrilsfhwr-pro03a,2,564.7252
test-society-tlhrilsfhwr-pro04a,0,521.0002
test-society-tlhrilsfhwr-pro04a,1,498.3467
test-society-tlhrilsfhwr-pro04a,2,527.1093
test-society-tlhrilsfhwr-con02a,0,527.8869
test-society-tlhrilsfhwr-con02a,1,476.1398
test-society-tlhrilsfhwr-con02a,2,522.2774
test-society-tlhrilsfhwr-con03a,0,557.6309
test-society-tlhrilsfhwr-con03a,1,457.6691
test-society-tlhrilsfhwr-con03a,2,549.0513
test-society-tlhrilsfhwr-con01a,0,618.8803
test-society-tlhrilsfhwr-con01a,1,526.3708
test-society-tlhrilsfhwr-con01a,2,565.2576
test-society-epsihbdns-pro02a,0,561.8191
test-society-epsihbdns-pro02a,1,489.1774
test-society-epsihbdns-pro02a,2,551.7402
test-society-epsihbdns-pro01a,0,472.5979
test-society-epsihbdns-pro01a,1,474.1865
test-society-epsihbdns-pro01a,2,544.5380
test-society-epsihbdns-pro03a,0,537.2223
test-society-epsihbdns-pro03a,1,536.3968
test-society-epsihbdns-pro03a,2,569.6531
test-society-epsihbdns-pro04a,0,507.8090
test-society-epsihbdns-pro04a,1,500.8912
